1,infant,0,500,60,60,10,10,25,25,8.3
2,infant,1,500,60,60,10,10,25,25,8.3
3,infant,2,500,60,60,10,10,25,25,8.3
4,infant,3,500,60,60,10,10,25,25,8.3
5,infant,4,500,60,60,10,10,25,25,8.3
6,infant,5,500,60,60,10,10,25,25,8.3
7,infant,6,700,90,90,10,15,25,25,8.3
8,infant,7,700,90,90,10,15,25,25,8.3
9,infant,8,700,90,90,10,15,25,25,8.3
10,infant,9,700,90,90,10,15,25,25,8.3
11,infant,10,700,90,90,10,15,25,25,8.3
12,infant,11,700,90,90,10,15,25,25,8.3
13,toddler,1,1000,0.55,0.65,12,15,0.2,0.35,8.3
14,toddler,2,1000,0.55,0.65,12,15,0.2,0.35,8.3
15,toddler,3,1400,0.55,0.65,15,20,0.15,0.3,11.6
16,toddler,4,1400,0.55,0.65,15,20,0.15,0.3,11.6
17,toddler,5,1400,0.55,0.65,15,20,0.15,0.3,11.6
18,man,6,1600,0.55,0.65,25,30,0.15,0.3,13.3
19,man,7,1600,0.55,0.65,25,30,0.15,0.3,13.3
20,man,8,1600,0.55,0.65,25,30,0.15,0.3,13.3
21,man,9,1900,0.55,0.65,35,40,0.15,0.3,15.8
22,man,10,1900,0.55,0.65,35,40,0.15,0.3,15.8
23,man,11,1900,0.55,0.65,35,40,0.15,0.3,15.8
24,man,12,2400,0.55,0.65,45,55,0.15,0.3,20
25,man,13,2400,0.55,0.65,45,55,0.15,0.3,20
26,man,14,2400,0.55,0.65,45,55,0.15,0.3,20
27,man,15,2700,0.55,0.65,50,65,0.15,0.3,22.5
28,man,16,2700,0.55,0.65,50,65,0.15,0.3,22.5
29,man,17,2700,0.55,0.65,50,65,0.15,0.3,22.5
30,man,18,2700,0.55,0.65,50,65,0.15,0.3,22.5
31,man,19,2600,0.55,0.65,50,65,0.15,0.3,20
32,man,20,2600,0.55,0.65,50,65,0.15,0.3,20
33,man,21,2600,0.55,0.65,50,65,0.15,0.3,20
34,man,22,2600,0.55,0.65,50,65,0.15,0.3,20
35,man,23,2600,0.55,0.65,50,65,0.15,0.3,20
36,man,24,2600,0.55,0.65,50,65,0.15,0.3,20
37,man,25,2600,0.55,0.65,50,65,0.15,0.3,20
38,man,26,2600,0.55,0.65,50,65,0.15,0.3,20
39,man,27,2600,0.55,0.65,50,65,0.15,0.3,20
40,man,28,2600,0.55,0.65,50,65,0.15,0.3,20
41,man,29,2600,0.55,0.65,50,65,0.15,0.3,20
42,man,30,2400,0.55,0.65,50,60,0.15,0.3,20
43,man,31,2400,0.55,0.65,50,60,0.15,0.3,20
44,man,32,2400,0.55,0.65,50,60,0.15,0.3,20
45,man,33,2400,0.55,0.65,50,60,0.15,0.3,20
46,man,34,2400,0.55,0.65,50,60,0.15,0.3,20
47,man,35,2400,0.55,0.65,50,60,0.15,0.3,20
48,man,36,2400,0.55,0.65,50,60,0.15,0.3,20
49,man,37,2400,0.55,0.65,50,60,0.15,0.3,20
50,man,38,2400,0.55,0.65,50,60,0.15,0.3,20
51,man,39,2400,0.55,0.65,50,60,0.15,0.3,20
52,man,40,2400,0.55,0.65,50,60,0.15,0.3,20
53,man,41,2400,0.55,0.65,50,60,0.15,0.3,20
54,man,42,2400,0.55,0.65,50,60,0.15,0.3,20
55,man,43,2400,0.55,0.65,50,60,0.15,0.3,20
56,man,44,2400,0.55,0.65,50,60,0.15,0.3,20
57,man,45,2400,0.55,0.65,50,60,0.15,0.3,20
58,man,46,2400,0.55,0.65,50,60,0.15,0.3,20
59,man,47,2400,0.55,0.65,50,60,0.15,0.3,20
60,man,48,2400,0.55,0.65,50,60,0.15,0.3,20
61,man,49,2400,0.55,0.65,50,60,0.15,0.3,20
62,man,50,2200,0.55,0.65,50,60,0.15,0.3,20
63,man,51,2200,0.55,0.65,50,60,0.15,0.3,20
64,man,52,2200,0.55,0.65,50,60,0.15,0.3,20
65,man,53,2200,0.55,0.65,50,60,0.15,0.3,20
66,man,54,2200,0.55,0.65,50,60,0.15,0.3,20
67,man,55,2200,0.55,0.65,50,60,0.15,0.3,20
68,man,56,2200,0.55,0.65,50,60,0.15,0.3,20
69,man,57,2200,0.55,0.65,50,60,0.15,0.3,20
70,man,58,2200,0.55,0.65,50,60,0.15,0.3,20
71,man,59,2200,0.55,0.65,50,60,0.15,0.3,20
72,man,60,2200,0.55,0.65,50,60,0.15,0.3,20
73,man,61,2200,0.55,0.65,50,60,0.15,0.3,20
74,man,62,2200,0.55,0.65,50,60,0.15,0.3,20
75,man,63,2200,0.55,0.65,50,60,0.15,0.3,20
76,man,64,2200,0.55,0.65,50,60,0.15,0.3,20
77,man,65,2000,0.55,0.65,45,55,0.15,0.3,20
78,woman,6,1500,0.55,0.65,20,25,0.15,0.3,12.5
79,woman,7,1500,0.55,0.65,20,25,0.15,0.3,12.5
80,woman,8,1500,0.55,0.65,20,25,0.15,0.3,12.5
81,woman,9,1700,0.55,0.65,30,40,0.15,0.3,14.2
82,woman,10,1700,0.55,0.65,30,40,0.15,0.3,14.2
83,woman,11,1700,0.55,0.65,30,40,0.15,0.3,14.2
84,woman,12,2000,0.55,0.65,40,50,0.15,0.3,16.7
85,woman,13,2000,0.55,0.65,40,50,0.15,0.3,16.7
86,woman,14,2000,0.55,0.65,40,50,0.15,0.3,16.7
87,woman,15,2000,0.55,0.65,40,50,0.15,0.3,16.7
88,woman,16,2000,0.55,0.65,40,50,0.15,0.3,16.7
89,woman,17,2000,0.55,0.65,40,50,0.15,0.3,16.7
90,woman,18,2000,0.55,0.65,40,50,0.15,0.3,16.7
91,woman,19,2100,0.55,0.65,45,55,0.15,0.3,15.8
92,woman,20,2100,0.55,0.65,45,55,0.15,0.3,15.8
93,woman,21,2100,0.55,0.65,45,55,0.15,0.3,15.8
94,woman,22,2100,0.55,0.65,45,55,0.15,0.3,15.8
95,woman,23,2100,0.55,0.65,45,55,0.15,0.3,15.8
96,woman,24,2100,0.55,0.65,45,55,0.15,0.3,15.8
97,woman,25,2100,0.55,0.65,45,55,0.15,0.3,15.8
98,woman,26,2100,0.55,0.65,45,55,0.15,0.3,15.8
99,woman,27,2100,0.55,0.65,45,55,0.15,0.3,15.8
100,woman,28,2100,0.55,0.65,45,55,0.15,0.3,15.8
101,woman,29,2100,0.55,0.65,45,55,0.15,0.3,15.8
102,woman,30,1900,0.55,0.65,40,50,0.15,0.3,15.8
103,woman,31,1900,0.55,0.65,40,50,0.15,0.3,15.8
104,woman,32,1900,0.55,0.65,40,50,0.15,0.3,15.8
105,woman,33,1900,0.55,0.65,40,50,0.15,0.3,15.8
106,woman,34,1900,0.55,0.65,40,50,0.15,0.3,15.8
107,woman,35,1900,0.55,0.65,40,50,0.15,0.3,15.8
108,woman,36,1900,0.55,0.65,40,50,0.15,0.3,15.8
109,woman,37,1900,0.55,0.65,40,50,0.15,0.3,15.8
110,woman,38,1900,0.55,0.65,40,50,0.15,0.3,15.8
111,woman,39,1900,0.55,0.65,40,50,0.15,0.3,15.8
112,woman,40,1900,0.55,0.65,40,50,0.15,0.3,15.8
113,woman,41,1900,0.55,0.65,40,50,0.15,0.3,15.8
114,woman,42,1900,0.55,0.65,40,50,0.15,0.3,15.8
115,woman,43,1900,0.55,0.65,40,50,0.15,0.3,15.8
116,woman,44,1900,0.55,0.65,40,50,0.15,0.3,15.8
117,woman,45,1900,0.55,0.65,40,50,0.15,0.3,15.8
118,woman,46,1900,0.55,0.65,40,50,0.15,0.3,15.8
119,woman,47,1900,0.55,0.65,40,50,0.15,0.3,15.8
120,woman,48,1900,0.55,0.65,40,50,0.15,0.3,15.8
121,woman,49,1900,0.55,0.65,40,50,0.15,0.3,15.8
122,woman,50,1800,0.55,0.65,40,50,0.15,0.3,15.8
123,woman,51,1800,0.55,0.65,40,50,0.15,0.3,15.8
124,woman,52,1800,0.55,0.65,40,50,0.15,0.3,15.8
125,woman,53,1800,0.55,0.65,40,50,0.15,0.3,15.8
126,woman,54,1800,0.55,0.65,40,50,0.15,0.3,15.8
127,woman,55,1800,0.55,0.65,40,50,0.15,0.3,15.8
128,woman,56,1800,0.55,0.65,40,50,0.15,0.3,15.8
129,woman,57,1800,0.55,0.65,40,50,0.15,0.3,15.8
130,woman,58,1800,0.55,0.65,40,50,0.15,0.3,15.8
131,woman,59,1800,0.55,0.65,40,50,0.15,0.3,15.8
132,woman,60,1800,0.55,0.65,40,50,0.15,0.3,15.8
133,woman,61,1800,0.55,0.65,40,50,0.15,0.3,15.8
134,woman,62,1800,0.55,0.65,40,50,0.15,0.3,15.8
135,woman,63,1800,0.55,0.65,40,50,0.15,0.3,15.8
136,woman,64,1800,0.55,0.65,40,50,0.15,0.3,15.8
137,woman,65,1600,0.55,0.65,40,45,0.15,0.3,15.8
